Driver;1
Proccess Dev. Supervisor;2
PPIC Manager;3
Weighing Cordinator;1
QC Staff;1
Operator RM;1
Material Planner Supervisor;2
Engineering Manager;3
OB;1
Purchasing Manager;3
Production Manager;3
Quality Control Manager;3
Maintenance;1
Operator FG;1
Engineering Staff;1
Security;1
GA Supervisor;2
Process Development Supervisor (Drugs);2
Microbiology Analysis Supervisor;2
Production Adm. Staff;1
QA Staff;1
Coordinator Stock Product FG;1
Coordinator Distribution FG;1
Coordinator Warehouse Decorative;1
HR & GA Manager;3
R & D Manager;3
Production Planner Supervisor;2
Gardener;1
Production Coordinator;1
Coordinator Packaging Material RM PM;1
Unit of Weighing ;1
Operator Weighing;1
Demand Planner Supervisor;2
RM PM Warehouse Supervisor;2
Analitycal Development Staff;1
HR Supervisor;2
QA Manager;3
Finance & Accounting Supervisor;2
Junior Production Supervisor;1
Operator PM;1
FG Adm. Staff;1
Stability Coordinator Staff;1
Coordinator Analyst Packaging Material;1
Senior Production Supervisor;2
Finance & Accounting Staff;1
Purchasing Supervisor;2
Quality System Manager;3
RM PM Adm. Staff;1
Packaging Development Staff;1
Analitycal Development Supervisor;2
Coordinator Analyst Raw Material;1
QA Supervisor;2
Product Manager;3
HSE Manager;2
Proccess Dev. Supervisor (Cosmetic);2
Utility Staff;1
Maintenance Supervisor;2
Adm. & Penerimaan Sampel;1
Maintenance Staff;1
Supply Man;1
Technical Support  Supervisor;2
Stability Study Staff;1
Operator ;1
Purchasing Staff;1
Formulation Staff;1
Plant Manager;4
Assistant Quality System;1
HR & GA Staff;1
Utility Supervisor;2
General Services;1
APJ PBF & FG Supervisor;2
Environment & Adm. Staff;1
Adm. Staff;1
Operator PBF;1
Quality Control Supervisor;2
PPIC Supervisor Plant-2;2
Production Operator Plant-2;1
Warehouse Operator Plant-2;1
Packer Plant-2;1
Security Plant-2;1
Finance & Accounting Staff Plant-2;1
QC Officer;1
Checker  FG;1
Finance & Accounting Manager;3
Head Div. of  Supply Chain;3
Pjs. SMGR of  Supply Chain;2
Analis Laboratorium;1
HSE Staff;1
Adm. PBF;1
Formulation Supervisor;2
Staff Desain Grafis;1
Registration Supervisor;2
Proccess Dev. Staff;1
Laboratorium Staff ;1
PPIC Adm. Staff Plant-2;1
IT Staff;1
R & D Adm. Staff;1
Analis Mikrobiologi;1
GA Offic er;1
Quality Control Staff;1
